SessionID,Step,Loss,TDError,AvgQValue
session_20250326_204905,732,,,-3.206178
session_20250326_204905,733,,,-2.07906
session_20250326_204905,734,,,0.2030772
session_20250326_204905,735,,,-6.341639
session_20250326_204905,736,,,-2.295648
session_20250326_204905,737,,,-8.232279
session_20250326_204905,738,,,-8.587281
session_20250326_204905,739,,,-6.43114
session_20250326_204905,740,,,-7.70964
session_20250326_204905,741,,,-12.31413
session_20250326_204905,742,,,-10.17203
session_20250326_204905,743,,,-14.42404
session_20250326_204905,744,,,-11.88483
session_20250326_204905,745,,,-11.73783
session_20250326_204905,746,,,-7.341812
session_20250326_204905,747,,,-7.160723
session_20250326_204905,748,,,-3.172862
session_20250326_204905,749,,,-4.414009
session_20250326_204905,750,,,-3.385987
session_20250326_204905,751,,,-5.014244
session_20250326_204905,752,,,-3.405037
session_20250326_204905,753,,,-3.79034
session_20250326_204905,754,,,-2.913265
session_20250326_204905,755,,,-5.643158
session_20250326_204905,756,,,-5.219093
session_20250326_204905,757,,,-5.109357
session_20250326_204905,758,,,-6.104374
session_20250326_204905,759,,,-8.571919
session_20250326_204905,760,,,-2.504078
session_20250326_204905,761,,,-6.429216
session_20250326_204905,762,,,-10.75128
session_20250326_204905,763,,,-3.836044
session_20250326_204905,764,,,-3.172862
session_20250326_204905,765,,,-4.414009
session_20250326_204905,766,,,-3.385987
session_20250326_204905,767,,,-5.014244
session_20250326_204905,768,,,-3.584862
session_20250326_204905,769,,,-2.668117
session_20250326_204905,770,,,-3.93654
session_20250326_204905,771,,,-5.221573
session_20250326_204905,772,,,-7.626677
session_20250326_204905,773,,,-3.260375
session_20250326_204905,774,,,-5.638591
session_20250326_204905,775,,,-5.94682
session_20250326_204905,776,,,-8.949848
session_20250326_204905,777,,,-7.714859
session_20250326_204905,778,,,-6.88589
session_20250326_204905,779,,,-3.840157
session_20250326_204905,780,,,-3.836044
session_20250326_204905,781,,,-3.172862
session_20250326_204905,782,,,-4.414009
session_20250326_204905,783,,,-5.014244
session_20250326_204905,784,,,-3.405037
session_20250326_204905,785,,,-3.671293
session_20250326_204905,786,,,-2.23483
session_20250326_204905,787,,,-6.604401
session_20250326_204905,788,,,-4.979365
session_20250326_204905,789,,,-7.894723
session_20250326_204905,790,,,-7.491094
session_20250326_204905,791,,,-5.579319
session_20250326_204905,792,,,-9.872323
session_20250326_204905,793,,,-10.42363
session_20250326_204905,794,,,-5.246427
session_20250326_204905,795,,,-8.682479
session_20250326_204905,796,,,-7.171268
session_20250326_204905,797,,,-5.852495
session_20250326_204905,798,,,-9.606432
session_20250326_204905,799,,,-9.146469
session_20250326_204905,800,,,-12.70779
session_20250326_204905,801,,,-15.44939
session_20250326_204905,802,,,-3.836044
session_20250326_204905,803,,,-4.414009
session_20250326_204905,804,,,-3.385987
session_20250326_204905,805,,,-3.584862
session_20250326_204905,806,,,-6.237815
session_20250326_204905,807,,,0.02357728
session_20250326_204905,808,,,-6.85296
session_20250326_204905,809,,,-3.92169
session_20250326_204905,810,,,-6.581453
session_20250326_204905,811,,,-9.288059
session_20250326_204905,812,,,-8.595958
session_20250326_204905,813,,,-5.592736
session_20250326_204905,814,,,-10.50403
session_20250326_204905,815,,,-3.836044
session_20250326_204905,816,,,-3.172862
session_20250326_204905,817,,,-4.414009
session_20250326_204905,818,,,-3.385987
session_20250326_204905,819,,,-5.014244
session_20250326_204905,820,,,-5.663904
session_20250326_204905,821,,,-1.558097
session_20250326_204905,822,,,-3.711797
session_20250326_204905,823,,,-3.460251
session_20250326_204905,824,,,-4.95244
session_20250326_204905,825,,,-3.166515
session_20250326_204905,826,,,-6.315653
session_20250326_204905,827,,,-4.806549
session_20250326_204905,828,,,-5.92316
session_20250326_204905,829,,,-7.462951
session_20250326_204905,830,,,-7.84027
session_20250326_204905,831,,,-8.011816
session_20250326_204905,832,,,-10.32567
session_20250326_204905,833,,,-3.836044
session_20250326_204905,834,,,-3.172862
session_20250326_204905,835,,,-4.414009
session_20250326_204905,836,,,-3.385987
session_20250326_204905,837,,,-5.014244
session_20250326_204905,838,,,-3.584862
session_20250326_204905,839,,,-4.254738
session_20250326_204905,840,,,-3.956833
session_20250326_204905,841,,,-2.07888
session_20250326_204905,842,,,-4.209123
session_20250326_204905,843,,,-6.197722
session_20250326_204905,844,,,-6.513118
session_20250326_204905,845,,,-7.499126
session_20250326_204905,846,,,-9.842139
session_20250326_204905,847,,,-5.063374
session_20250326_204905,848,,,-6.50351
session_20250326_204905,849,,,-7.035466
session_20250326_204905,850,,,-6.917466
session_20250326_204905,851,,,-0.7931058
session_20250326_204905,852,,,-3.19357
session_20250326_204905,853,,,-4.824489
session_20250326_204905,854,,,-5.904277
session_20250326_204905,855,,,-3.836044
session_20250326_204905,856,,,-4.414009
session_20250326_204905,857,,,-3.385987
session_20250326_204905,858,,,-5.014244
session_20250326_204905,859,,,-3.121537
session_20250326_204905,860,,,-5.579406
session_20250326_204905,861,,,-4.088694
session_20250326_204905,862,,,-6.642678
session_20250326_204905,863,,,-5.578532
session_20250326_204905,864,,,-4.200824
session_20250326_204905,865,,,-9.009772
session_20250326_204905,866,,,-5.156245
session_20250326_204905,867,,,-4.321078
session_20250326_204905,868,,,-0.9918256
session_20250326_204905,869,,,-3.836044
session_20250326_204905,870,,,-3.172862
session_20250326_204905,871,,,-4.414009
session_20250326_204905,872,,,-5.014244
session_20250326_204905,873,,,-1.640207
session_20250326_204905,874,,,-4.207178
session_20250326_204905,875,,,-2.605133
session_20250326_204905,876,,,-4.803033
session_20250326_204905,877,,,-2.647401
session_20250326_204905,878,,,-7.206879
session_20250326_204905,879,,,-4.72394
session_20250326_204905,880,,,-10.24772
session_20250326_204905,881,,,-7.853414
session_20250326_204905,882,,,-7.056292
session_20250326_204905,883,,,-3.836044
session_20250326_204905,884,,,-3.172862
session_20250326_204905,885,,,-4.414009
session_20250326_204905,886,,,-3.385987
session_20250326_204905,887,,,-1.640207
session_20250326_204905,888,,,-6.945504
session_20250326_204905,889,,,-1.289826
session_20250326_204905,890,,,-4.333995
session_20250326_204905,891,,,-6.208186
session_20250326_204905,892,,,-1.431891
session_20250326_204905,893,,,-6.507827
session_20250326_204905,894,,,-3.154542
session_20250326_204905,895,,,-1.940126
session_20250326_204905,896,,,-2.000184
session_20250326_204905,897,,,-6.769808
session_20250326_204905,898,,,-3.172862
session_20250326_204905,899,,,-4.414009
session_20250326_204905,900,,,-3.538745
session_20250326_204905,901,,,-3.46829
session_20250326_204905,902,,,-4.481387
session_20250326_204905,903,,,-3.105488
session_20250326_204905,904,,,-4.568708
session_20250326_204905,905,,,-5.342812
session_20250326_204905,906,,,-5.34854
session_20250326_204905,907,,,-5.968489
session_20250326_204905,908,,,-0.5432345
session_20250326_204905,909,,,-7.036314
session_20250326_204905,910,,,-8.292192
session_20250326_204905,911,,,-7.455443
session_20250326_204905,912,,,-9.469273
session_20250326_204905,913,,,-12.01147
session_20250326_204905,914,,,-3.836044
session_20250326_204905,915,,,-3.172862
session_20250326_204905,916,,,-4.414009
session_20250326_204905,917,,,-3.385987
session_20250326_204905,918,,,-5.014244
session_20250326_204905,919,,,-3.538745
session_20250326_204905,920,,,-6.195068
session_20250326_204905,921,,,-6.124068
session_20250326_204905,922,,,-3.806749
session_20250326_204905,923,,,-4.886304
session_20250326_204905,924,,,-6.423452
session_20250326_204905,925,,,-10.39998
session_20250326_204905,926,,,-7.735863
session_20250326_204905,927,,,-4.439266
session_20250326_204905,928,,,-7.196287
session_20250326_204905,929,,,-8.448337
session_20250326_204905,930,,,-8.670245
session_20250326_204905,931,,,-10.7231
session_20250326_204905,932,,,-11.07472
session_20250326_204905,933,,,-9.695634
session_20250326_204905,934,,,-3.172862
session_20250326_204905,935,,,-4.414009
session_20250326_204905,936,,,-3.385987
session_20250326_204905,937,,,-3.405037
session_20250326_204905,938,,,-4.479208
session_20250326_204905,939,,,-2.984765
session_20250326_204905,940,,,-4.933836
session_20250326_204905,941,,,-5.734539
session_20250326_204905,942,,,-6.347239
session_20250326_204905,943,,,-6.4983
session_20250326_204905,944,,,-7.136317
session_20250326_204905,945,,,-6.624588
session_20250326_204905,946,,,-11.34639
session_20250326_204905,947,,,-8.558975
session_20250326_204905,948,,,-3.836044
session_20250326_204905,949,,,-3.172862
session_20250326_204905,950,,,-4.414009
session_20250326_204905,951,,,-3.385987
session_20250326_204905,952,,,-5.014244
session_20250326_204905,953,,,-2.28847
session_20250326_204905,954,,,-3.966617
session_20250326_204905,955,,,-2.970667
session_20250326_204905,956,,,-3.48289
session_20250326_204905,957,,,-6.088244
session_20250326_204905,958,,,-0.6928431
session_20250326_204905,959,,,-0.8992374
session_20250326_204905,960,,,-2.030901
session_20250326_204905,961,,,-3.436157
session_20250326_204905,962,,,-2.605363
session_20250326_204905,963,,,-7.492445
session_20250326_204905,964,,,-7.362653
session_20250326_204905,965,,,-11.20016
session_20250326_204905,966,,,-10.26021
session_20250326_204905,967,,,-12.20537
session_20250326_204905,968,,,-11.92576
session_20250326_204905,969,,,-15.73762
session_20250326_204905,970,,,-13.41101
session_20250326_204905,971,,,-18.65679
session_20250326_204905,972,,,-19.51161
session_20250326_204905,973,,,-20.22283
session_20250326_204905,974,,,-3.836044
session_20250326_204905,975,,,-4.414009
session_20250326_204905,976,,,-3.385987
session_20250326_204905,977,,,-5.014244
session_20250326_204905,978,,,-2.933677
session_20250326_204905,979,,,-5.932734
session_20250326_204905,980,,,-0.4976282
session_20250326_204905,981,,,-3.939826
session_20250326_204905,982,,,-5.682143
session_20250326_204905,983,,,-4.637834
session_20250326_204905,984,,,-11.2914
session_20250326_204905,985,,,-12.17285
session_20250326_204905,986,,,-9.06887
session_20250326_204905,987,,,-14.71364
session_20250326_204905,988,,,-14.11074
session_20250326_204905,989,,,-17.62606
session_20250326_204905,990,,,-15.86317
session_20250326_204905,991,,,-17.62976
session_20250326_204905,992,,,-19.4522
session_20250326_204905,993,,,-3.836044
session_20250326_204905,994,,,-3.172862
session_20250326_204905,995,,,-3.385987
session_20250326_204905,996,,,-5.014244
session_20250326_204905,997,,,-3.584862
session_20250326_204905,998,,,-3.45702
session_20250326_204905,999,,,-0.4359324
session_20250326_204905,1000,,,-3.75093
session_20250326_204905,1001,,,-0.5250303
session_20250326_204905,1002,,,-9.611345
session_20250326_204905,1003,,,-6.434802
session_20250326_204905,1004,,,-3.479538
session_20250326_204905,1005,,,-4.091005
session_20250326_204905,1006,,,-6.781881
session_20250326_204905,1007,,,-3.827742
session_20250326_204905,1008,,,-9.515869
session_20250326_204905,1009,,,-3.836044
session_20250326_204905,1010,,,-3.172862
session_20250326_204905,1011,,,-4.414009
session_20250326_204905,1012,,,-3.385987
session_20250326_204905,1013,,,-5.014244
session_20250326_204905,1014,,,-2.28847
session_20250326_204905,1015,,,-5.401038
session_20250326_204905,1016,,,-2.232983
session_20250326_204905,1017,,,-6.937625
session_20250326_204905,1018,,,-3.979213
session_20250326_204905,1019,,,-3.701274
session_20250326_204905,1020,,,-8.226136
session_20250326_204905,1021,,,-2.501197
session_20250326_204905,1022,,,-6.721692
session_20250326_204905,1023,,,-7.592359
session_20250326_204905,1024,,,-7.752639
session_20250326_204905,1025,,,-5.126261
session_20250326_204905,1026,,,-3.836044
session_20250326_204905,1027,,,-3.172862
session_20250326_204905,1028,,,-4.414009
session_20250326_204905,1029,,,-3.385987
session_20250326_204905,1030,,,-5.014244
session_20250326_204905,1031,,,-1.931558
session_20250326_204905,1032,,,-7.535541
session_20250326_204905,1033,,,-5.920616
session_20250326_204905,1034,,,-6.01482
session_20250326_204905,1035,,,-7.779737
session_20250326_204905,1036,,,-7.007503
session_20250326_204905,1037,,,-5.998351
session_20250326_204905,1038,,,-7.995478
session_20250326_204905,1039,,,-9.833427
session_20250326_204905,1040,,,-11.18857
session_20250326_204905,1041,,,-8.222082
session_20250326_204905,1042,,,-6.540319
session_20250326_204905,1043,,,-7.293369
session_20250326_204905,1044,,,-8.521797
session_20250326_204905,1045,,,-3.836044
session_20250326_204905,1046,,,-4.414009
session_20250326_204905,1047,,,-3.385987
session_20250326_204905,1048,,,-5.014244
session_20250326_204905,1049,,,-3.405037
session_20250326_204905,1050,,,-4.262911
session_20250326_204905,1051,,,-2.926686
session_20250326_204905,1052,,,-4.18366
session_20250326_204905,1053,,,-1.016323
session_20250326_204905,1054,,,-4.076587
session_20250326_204905,1055,,,2.117135
session_20250326_204905,1056,,,-1.821171
session_20250326_204905,1057,,,-7.279945
session_20250326_204905,1058,,,-4.330072
session_20250326_204905,1059,,,-2.757024
session_20250326_204905,1060,,,-3.172862
session_20250326_204905,1061,,,-4.414009
session_20250326_204905,1062,,,-3.385987
session_20250326_204905,1063,,,-5.014244
session_20250326_204905,1064,,,-0.7535477
session_20250326_204905,1065,,,-3.716422
session_20250326_204905,1066,,,-6.836666
session_20250326_204905,1067,,,-6.972395
session_20250326_204905,1068,,,-5.992834
session_20250326_204905,1069,,,-4.327473
session_20250326_204905,1070,,,-2.338757
session_20250326_204905,1071,,,-10.64141
session_20250326_204905,1072,,,-8.080125
session_20250326_204905,1073,,,-7.596443
session_20250326_204905,1074,,,-8.275483
session_20250326_204905,1075,,,-9.031332
session_20250326_204905,1076,,,-11.20792
session_20250326_204905,1077,,,-3.836044
session_20250326_204905,1078,,,-3.172862
session_20250326_204905,1079,,,-4.414009
session_20250326_204905,1080,,,-5.014244
session_20250326_204905,1081,,,-3.584862
session_20250326_204905,1082,,,0.3496889
session_20250326_204905,1083,,,-6.06465
session_20250326_204905,1084,,,-2.424901
session_20250326_204905,1085,,,-7.673178
session_20250326_204905,1086,,,-4.174942
session_20250326_204905,1087,,,-6.082975
session_20250326_204905,1088,,,-9.71514
session_20250326_204905,1089,,,-5.756255
session_20250326_204905,1090,,,-8.423226
session_20250326_204905,1091,,,-10.51334
session_20250326_204905,1092,,,-11.34937
session_20250326_204905,1093,,,-16.40714
session_20250326_204905,1094,,,-16.45731
session_20250326_204905,1095,,,-3.836044
session_20250326_204905,1096,,,-3.172862
session_20250326_204905,1097,,,-3.385987
session_20250326_204905,1098,,,-5.014244
session_20250326_204905,1099,,,-2.986205
session_20250326_204905,1100,,,-3.784639
session_20250326_204905,1101,,,-4.862204
session_20250326_204905,1102,,,-7.014118
session_20250326_204905,1103,,,-4.213396
session_20250326_204905,1104,,,-7.523294
session_20250326_204905,1105,,,-7.398103
session_20250326_204905,1106,,,-5.254735
session_20250326_204905,1107,,,-7.34739
session_20250326_204905,1108,,,-6.160577
session_20250326_204905,1109,,,-7.006495
session_20250326_204905,1110,,,-7.480182
session_20250326_204905,1111,,,-3.836044
session_20250326_204905,1112,,,-4.414009
session_20250326_204905,1113,,,-5.014244
session_20250326_204905,1114,,,-3.121537
session_20250326_204905,1115,,,-5.911281
session_20250326_204905,1116,,,-2.474265
session_20250326_204905,1117,,,-3.242875
session_20250326_204905,1118,,,-3.012043
session_20250326_204905,1119,,,-3.495466
session_20250326_204905,1120,,,-2.077702
session_20250326_204905,1121,,,-1.105923
session_20250326_204905,1122,,,-0.7990134
session_20250326_204905,1123,,,-2.138343
session_20250326_204905,1124,,,-1.75563
session_20250326_204905,1125,,,-3.771233
